N,Site,GP_Point,Latitude,Longitude,Date_Soil_sampled,Dose_rate_microSv_per_hour_measurement_1,Dose_rate_microSv_per_hour_measurement_2,Dose_rate_microSv_per_hour_measurement_3,Dose_rate_microSv_per_hour_measurement_4,Dose_rate_microSv_per_hour_measurement_5,Dose_rate_microSv_per_hour_measurement_6,Dose_rate_microSv_per_hour_measurement_7,Dose_rate_microSv_per_hour_measurement_8,Dose_rate_microSv_per_hour_measurement_9,Dose_rate_microSv_per_hour_measurement_10,Dry_mass_of_soil_in_grams,Cs-137_Soil_Bq_per_sample_DM,error_Cs-137_Bq_per_Sample_DM_P=0.95,Am-241_Soil_Bq_per_sample_DM,error_Am-241_Bq_per_Sample_DM_P=0.95,Sr-90_Soil_Bq_per_sample_DM,error_Sr-90_Bq_per_Sample_DM_P=0.95,Pu-239_240_Soil_Bq_per_sample_DM,error_Pu-239_240_Bq_per_Sample_DM_P=0.95,Pu-238_Soil_Bq_per_sample_DM,error_Pu-238_Bq_per_Sample_DM_P=0.95,Cs-137_Soil_Bq_kg_DM,Sr-90_Soil_Bq_kg_DM,Am-241_Soil_Bq_kg_DM,Pu-239_240_Soil_Bq_kg_DM,Pu-238_Soil_Bq_kg_DM
G017603,Inner sampling area,801,51.380494,30.024562,May_June_2014,4.66,4.85,4.68,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,7.75E+01,1.02E+01,n/a,n/a,4.91E+01,1.04E+01,n/a,n/a,n/a,n/a,7.75E+03,4.91E+03,n/a,n/a,n/a
G017601,Inner sampling area,802,51.379942,30.025445,May_June_2014,6.48,6.52,6.65,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.05,5.76E+02,7.62E+01,n/a,n/a,3.32E+02,7.05E+01,n/a,n/a,n/a,n/a,5.73E+04,3.31E+04,n/a,n/a,n/a
G017604,Inner sampling area,803,51.379506,30.026374,May_June_2014,6.53,6.48,6.38,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2.38E+02,3.16E+01,8.01E+00,3.10E+00,1.37E+02,2.91E+01,n/a,n/a,n/a,n/a,2.38E+04,1.37E+04,8.01E+02,n/a,n/a
G017596,Inner sampling area,804,51.379039,30.027198,May_June_2014,5.36,4.72,4.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,5.19E+02,6.89E+01,2.41E+01,7.69E+00,1.34E+02,2.84E+01,n/a,n/a,n/a,n/a,5.19E+04,1.34E+04,2.41E+03,n/a,n/a
G017606,Inner sampling area,805,51.378541,30.028247,May_June_2014,8.66,8.62,8.83,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,2.10E+03,2.78E+02,6.48E+01,2.60E+01,6.55E+02,1.39E+02,n/a,n/a,n/a,n/a,2.10E+05,6.55E+04,6.48E+03,n/a,n/a
G017593,Inner sampling area,806,51.378945,30.028658,May_June_2014,5.13,4.78,4.96,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,2.20E+02,2.92E+01,n/a,n/a,8.91E+01,1.89E+01,n/a,n/a,n/a,n/a,2.20E+04,8.90E+03,n/a,n/a,n/a
G017610,Inner sampling area,807,51.379406,30.02764,May_June_2014,6.57,6.74,6.27,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2.62E+02,3.45E+01,1.32E+01,5.39E+00,1.50E+02,3.18E+01,n/a,n/a,n/a,n/a,2.62E+04,1.50E+04,1.32E+03,n/a,n/a
G017615,Inner sampling area,808,51.379914,30.02685,May_June_2014,7.36,7.2,7.27,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,6.90E+02,9.08E+01,n/a,n/a,3.84E+02,8.15E+01,n/a,n/a,n/a,n/a,6.90E+04,3.84E+04,n/a,n/a,n/a
G017616,Inner sampling area,809,51.380315,30.026036,May_June_2014,5.83,5.75,6.11,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,3.19E+01,4.24E+00,n/a,n/a,2.14E+01,4.53E+00,n/a,n/a,n/a,n/a,3.18E+03,2.13E+03,n/a,n/a,n/a
G017614,Inner sampling area,810,51.380787,30.025275,May_June_2014,3.93,3.95,3.93,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.02,1.01E+02,1.34E+01,n/a,n/a,3.71E+01,7.86E+00,n/a,n/a,n/a,n/a,1.01E+04,3.70E+03,n/a,n/a,n/a
G017612,Inner sampling area,811,51.381195,30.02586,May_June_2014,7.62,7.27,7.45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2.25E+03,2.96E+02,n/a,n/a,9.53E+02,2.02E+02,n/a,n/a,n/a,n/a,2.25E+05,9.53E+04,n/a,n/a,n/a
G017607,Inner sampling area,812,51.380701,30.026465,May_June_2014,8.71,7.83,7.79,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2.67E+02,3.52E+01,n/a,n/a,1.68E+02,3.57E+01,n/a,n/a,n/a,n/a,2.67E+04,1.68E+04,n/a,n/a,n/a
G017611,Inner sampling area,813,51.380286,30.027368,May_June_2014,9.69,9.69,9.95,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,1.70E+03,2.23E+02,n/a,n/a,1.29E+03,2.74E+02,n/a,n/a,n/a,n/a,1.70E+05,1.29E+05,n/a,n/a,n/a
G017599,Inner sampling area,814,51.379763,30.028272,May_June_2014,5.61,5.33,5.77,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2.81E+02,3.73E+01,1.27E+01,4.28E+00,2.47E+02,5.25E+01,n/a,n/a,n/a,n/a,2.81E+04,2.47E+04,1.27E+03,n/a,n/a
G017595,Inner sampling area,815,51.379318,30.029262,May_June_2014,5.63,5.69,5.73,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,2.50E+02,3.32E+01,1.21E+01,4.12E+00,2.13E+02,4.52E+01,n/a,n/a,n/a,n/a,2.50E+04,2.13E+04,1.21E+03,n/a,n/a
G017608,Inner sampling area,816,51.3797,30.02991,May_June_2014,11.41,11.3,11.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,7.43E+02,9.78E+01,n/a,n/a,1.69E+02,3.58E+01,n/a,n/a,n/a,n/a,7.42E+04,1.69E+04,n/a,n/a,n/a
G017594,Inner sampling area,817,51.38015,30.028815,May_June_2014,12.16,19.97,12.37,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,1.30E+03,1.71E+02,n/a,n/a,2.98E+02,6.32E+01,n/a,n/a,n/a,n/a,1.30E+05,2.98E+04,n/a,n/a,n/a
G017613,Inner sampling area,818,51.380681,30.027977,May_June_2014,14.2,14.68,14.97,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,1.90E+03,2.50E+02,n/a,n/a,1.16E+03,2.46E+02,n/a,n/a,n/a,n/a,1.90E+05,1.16E+05,n/a,n/a,n/a
G017598,Inner sampling area,819,51.381101,30.027129,May_June_2014,13.65,14.25,14.25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.05,1.38E+03,1.81E+02,n/a,n/a,6.39E+02,1.35E+02,n/a,n/a,n/a,n/a,1.37E+05,6.35E+04,n/a,n/a,n/a
G017605,Inner sampling area,820,51.381572,30.026364,May_June_2014,18.09,18.06,18.52,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,1.80E+03,2.39E+02,9.42E+01,3.27E+01,1.59E+03,3.38E+02,n/a,n/a,n/a,n/a,1.80E+05,1.59E+05,9.41E+03,n/a,n/a
G017600,Inner sampling area,821,51.38193,30.026906,May_June_2014,16.99,17.39,17.45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,1.50E+03,1.98E+02,3.10E+01,1.31E+01,1.70E+03,3.60E+02,n/a,n/a,n/a,n/a,1.50E+05,1.70E+05,3.10E+03,n/a,n/a
G017609,Inner sampling area,822,51.381418,30.027561,May_June_2014,24.43,24.41,23.87,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2.56E+03,3.37E+02,n/a,n/a,1.32E+03,2.80E+02,n/a,n/a,n/a,n/a,2.56E+05,1.32E+05,n/a,n/a,n/a
G017602,Inner sampling area,823,51.381013,30.028491,May_June_2014,15.92,16.77,16.93,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,1.39E+03,1.84E+02,n/a,n/a,5.34E+02,1.13E+02,n/a,n/a,n/a,n/a,1.39E+05,5.34E+04,n/a,n/a,n/a
G017617,Inner sampling area,824,51.380448,30.02934,May_June_2014,13.75,14.11,13.51,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,3.73E+02,4.95E+01,1.05E+01,4.18E+00,1.36E+02,2.89E+01,n/a,n/a,n/a,n/a,3.73E+04,1.36E+04,1.05E+03,n/a,n/a
G017597,Inner sampling area,825,51.380005,30.030426,May_June_2014,11.64,12.41,11.79,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.05,5.09E+02,6.75E+01,1.60E+01,6.36E+00,1.90E+02,4.02E+01,n/a,n/a,n/a,n/a,5.06E+04,1.89E+04,1.60E+03,n/a,n/a
G017775,Inner sampling area,p.801-805,n/a,n/a,May_June_2014,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.02,1.08E+03,7.58E+01,1.61E+01,1.63E+00,2.64E+02,5.59E+01,1.04E+00,3.12E-01,5.20E-01,2.08E-01,1.07E+05,2.63E+04,1.60E+03,1.04E+02,5.19E+01
G017776,Inner sampling area,p.806-810,n/a,n/a,May_June_2014,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,3.66E+02,2.58E+01,4.77E+00,5.20E-01,9.78E+01,2.07E+01,1.04E+00,3.12E-01,5.20E-01,2.08E-01,3.66E+04,9.78E+03,4.77E+02,1.04E+02,5.20E+01
G017777,Inner sampling area,p.811-815,n/a,n/a,May_June_2014,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,1.50E+03,1.06E+02,2.25E+01,2.09E+00,5.22E+02,1.11E+02,3.57E+00,1.07E+00,1.79E+00,7.14E-01,1.50E+05,5.22E+04,2.25E+03,3.57E+02,1.79E+02
G017778,Inner sampling area,p.816-820,n/a,n/a,May_June_2014,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.01,2.19E+03,1.55E+02,5.71E+01,5.48E+00,7.77E+02,1.65E+02,1.59E+00,4.77E-01,7.95E-01,3.18E-01,2.19E+05,7.77E+04,5.71E+03,1.59E+02,7.94E+01
G017779,Inner sampling area,p.821-825,n/a,n/a,May_June_2014,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2.40E+03,1.70E+02,6.03E+01,5.71E+00,9.06E+02,1.92E+02,2.86E+00,8.57E-01,1.43E+00,5.71E-01,2.40E+05,9.06E+04,6.03E+03,2.85E+02,1.43E+02
G016594,Pine tree,719,51.384004,30.029344,13/06/2014,14.54,16.86,15.07,15.21,16.81,15.71,21.33,17.73,14.45,15.88,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.42E+04,2.15E+04,2.24E+03,5.18E+02,2.12E+02
G016595,Pine tree,721,51.384008,30.032411,13/06/2014,25,23.03,21.78,24.03,26.81,24.36,24.15,22.51,27.7,25.91,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.65E+04,1.15E+04,1.51E+03,4.59E+02,1.78E+02
G016596,Pine tree,722,51.381115,30.03217,13/06/2014,21.91,20.5,20.57,24.07,21.77,19.59,20.55,20.84,20.83,21.61,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.15E+05,4.83E+04,6.53E+03,8.41E+02,3.22E+02
